"","batter_id","year","pitches","stuff_rv_70","pitch_rv_150","woba_fg"
"1449",656716,2022,755,0.313,0.424,0.277771572254335
"1450",656775,2022,2415,0.073,0.054,0.320257717325228
"1451",656811,2022,529,0.002,0.442,0.276544842857143
"1452",656821,2022,132,0.073,0.259,0.135346382352941
"1453",656896,2022,1321,-0.107,-0.182,0.306270259052925
"1454",656941,2022,2863,0.098,0.199,0.355111819548872
"1455",656976,2022,1102,0.039,0.158,0.295040934545455
"1456",657041,2022,2183,0.069,-0.014,0.307797229357798
"1457",657061,2022,276,0.505,0.203,0.171706015873016
"1458",657077,2022,2460,-0.023,-0.255,0.322746966929134
"1459",657129,2022,30,0.17,-1.756,0.262099166666667
"1460",657136,2022,219,0.195,0.294,0.262538690909091
"1461",657193,2022,99,0.037,0.137,0.135977076923077
"1462",657247,2022,13,0.247,0.702,0.39314875
"1463",657557,2022,973,0.012,-0.146,0.241691161016949
"1464",657656,2022,1512,0.012,-0.204,0.29406145691906
"1465",657709,2022,389,0.359,0.059,0.205600835051546
"1466",657757,2022,1695,0.176,0.344,0.307109075980392
"1467",658668,2022,672,0.113,0.089,0.319376076023392
"1468",660162,2022,1703,0.096,0.055,0.271687708235294
"1469",660271,2022,2529,-0.076,0.068,0.369389471494607
"1470",660294,2022,851,0.323,0.396,0.208677778947368
"1471",660620,2022,158,0.182,-0.026,0.1574037
"1472",660634,2022,114,0.346,-0.054,0.120968846153846
"1473",660636,2022,1142,0.078,0.177,0.273384629893238
"1474",660644,2022,612,0.025,0.287,0.220062697530864
"1475",660650,2022,534,-0.036,-0.276,0.285192864
"1476",660670,2022,2152,-0.025,0.007,0.333882114285714
"1477",660688,2022,1535,-0.008,0.429,0.297960519721578
"1478",660707,2022,671,0.064,0.513,0.305895486338798
"1479",660757,2022,1407,0.055,0.115,0.338804600529101
"1480",660766,2022,1028,-0.114,-0.145,0.322780612546125
"1481",660821,2022,1383,0.016,0.363,0.294409441176471
"1482",660829,2022,231,0.418,0.914,0.286475543859649
"1483",661388,2022,1544,-0.053,-0.148,0.371277815508021
"1484",661531,2022,791,0.054,-0.103,0.264046212871287
"1485",662139,2022,2291,0.096,0.053,0.323033460034014
"1486",663457,2022,1372,0.095,0.285,0.338884023460411
"1487",663478,2022,45,0.714,0.212,0.223313272727273
"1488",663527,2022,793,0.068,0.054,0.260553951086957
"1489",663538,2022,1749,-0.116,-0.201,0.317864192697769
"1490",663586,2022,2625,-0.136,-0.072,0.37705860058309
"1491",663611,2022,834,0.133,0.066,0.255039710280374
"1492",663616,2022,723,-0.018,-0.076,0.308720988826816
"1493",663624,2022,2317,-0.032,0.13,0.319092637873754
"1494",663630,2022,586,0.039,-0.264,0.273342029761905
"1495",663647,2022,2223,0.031,0.101,0.292747005366726
"1496",663656,2022,2245,-0.022,0.009,0.348802727045075
"1497",663662,2022,265,0.043,-0.047,0.279662457142857
"1498",663697,2022,1720,-0.034,-0.319,0.312750756440281
"1499",663698,2022,1149,0.103,-0.31,0.292191082758621
"1500",663728,2022,1602,0.088,0.268,0.333271853960396
"1501",663743,2022,831,-0.234,-0.013,0.306334813559322
"1502",663757,2022,2184,0.144,0.098,0.283555250493097
"1503",663837,2022,1394,0.033,-0.039,0.286775354929577
"1504",663845,2022,1187,0.218,0.162,0.281145946236559
"1505",663853,2022,389,0.085,-0.623,0.258466925925926
"1506",663886,2022,729,0.017,-0.143,0.370476639344262
"1507",663897,2022,520,0.037,-0.099,0.257493759398496
"1508",663898,2022,2102,-0.078,-0.059,0.319521570190641
"1509",663905,2022,13,0.703,-0.096,0
"1510",663911,2022,96,-0.334,-0.061,0.248331870967742
"1511",663993,2022,2500,0.067,-0.13,0.370166215748031
"1512",664023,2022,2494,0.122,-0.089,0.335862150485437
"1513",664029,2022,399,-0.004,-0.196,0.3570833
"1514",664034,2022,2146,-0.126,-0.013,0.328823621008403
"1515",664040,2022,1000,-0.161,-0.202,0.307295996226415
"1516",664041,2022,128,-0.16,-0.144,0.352395148148148
"1517",664056,2022,1166,-0.142,0.028,0.283270669902913
"1518",664058,2022,718,-0.161,-0.463,0.269351423423423
"1519",664059,2022,719,0.153,0.255,0.323293343589744
"1520",664119,2022,67,0.494,0.557,0.1433005
"1521",664238,2022,1111,0.18,0.033,0.343292504048583
"1522",664247,2022,596,-0.024,-0.285,0.30967345625
"1523",664314,2022,140,0.065,-0.22,0.155371371428571
"1524",664334,2022,45,0.136,-0.25,0
"1525",664670,2022,556,0.162,0.552,0.28187282781457
"1526",664702,2022,2341,0.061,-0.285,0.256963464285714
"1527",664728,2022,1045,0.042,-0.057,0.26993173605948
"1528",664731,2022,891,-0.023,0.052,0.289225770642202
"1529",664761,2022,2286,-0.122,-0.185,0.310677643659711
"1530",664774,2022,974,0.176,0.127,0.298983016129032
"1531",664789,2022,3,-0.379,0.892,0
"1532",664848,2022,12,0.06,-0.664,0
"1533",664850,2022,279,0.097,0.29,0.225597333333333
"1534",664874,2022,866,0.26,0.138,0.315044828282828
"1535",664901,2022,416,-0.105,-0.348,0.340316894230769
"1536",664913,2022,2187,0.038,0.179,0.324614112727273
"1537",664983,2022,1229,0.042,-0.04,0.334929550432277
"1538",665019,2022,502,0.281,0.278,0.22389344
"1539",665120,2022,1726,0.077,-0.179,0.278529123595506
"1540",665154,2022,81,0.171,-0.057,0.196969954545455
"1541",665155,2022,362,0.065,0.612,0.361816865853659
"1542",665161,2022,1986,-0.104,-0.073,0.310807925225225
"1543",665482,2022,1348,-0.045,-0.448,0.271935062686567
"1544",665489,2022,2586,-0.349,-0.35,0.353009575322812
"1545",665506,2022,899,0.059,-0.092,0.209814893700787
"1546",665650,2022,109,0.217,0.651,0.0944786923076923
"1547",665665,2022,7,0.79,-1.342,0
"1548",665742,2022,2751,-0.082,0.332,0.375577257990868
"1549",665750,2022,1246,0.041,0.146,0.298090803571429
"1550",665828,2022,713,0.214,0.071,0.324171082840237
"1551",665833,2022,1458,0.076,0.102,0.320418038888889
"1552",665861,2022,109,-0.012,0.208,0.181958962962963
"1553",665862,2022,932,-0.038,-0.211,0.369610993723849
"1554",665922,2022,32,0.347,1.5,0.200508
"1555",665923,2022,122,0.322,0.145,0.2024848
"1556",665926,2022,2016,0.208,0.77,0.366079203296703
"1557",666018,2022,331,0.039,0.199,0.266894117647059
"1558",666023,2022,24,-0.021,-1.394,0
"1559",666128,2022,24,0.169,0.115,0.314519
"1560",666134,2022,392,0.149,-0.103,0.296239318681319
"1561",666135,2022,593,-0.009,0.434,0.294477903333333
"1562",666137,2022,3,-1.25,-0.076,1.036
"1563",666139,2022,849,-0.099,-0.239,0.277228169230769
"1564",666158,2022,1806,0.043,0.131,0.322328787418655
"1565",666160,2022,410,0.165,-0.016,0.225448454545455
"1566",666176,2022,1166,0.165,0.252,0.281499266784452
"1567",666179,2022,464,0.147,0.28,0.243333219512195
"1568",666181,2022,228,-0.01,-0.226,0.212046616666667
"1569",666182,2022,2517,-0.192,-0.463,0.346165213872832
"1570",666185,2022,1950,0.158,0.068,0.306444619834711
"1571",666211,2022,426,-0.012,-0.021,0.291482339130435
"1572",666310,2022,37,0.62,1.485,0
"1573",666464,2022,339,0.033,-0.043,0.236265185185185
"1574",666624,2022,1594,0.02,-0.271,0.31319115970516
"1575",666703,2022,20,-0.323,-2.181,0.1767702
"1576",666783,2022,4,-0.974,0.601,0
"1577",666801,2022,1041,0.122,-0.121,0.314008725631769
"1578",666915,2022,1458,-0.06,-0.161,0.287804180515759
"1579",666922,2022,94,0.395,0.675,0.146784125
"1580",666969,2022,2499,-0.127,0.145,0.325711855365474
"1581",666971,2022,1845,-0.175,-0.326,0.32583040593047
"1582",667670,2022,137,-0.022,-0.518,0.197043470588235
"1583",667727,2022,57,-0.336,-0.348,0.215593
"1584",668227,2022,2511,-0.243,-0.184,0.336540884194053
"1585",668472,2022,774,0.042,0.266,0.289783357541899
"1586",668663,2022,194,0.085,-0.526,0.186726461538462
"1587",668709,2022,1010,0.101,0.129,0.265624859574468
"1588",668715,2022,428,0.047,-0.167,0.286648824074074
"1589",668721,2022,133,-0.001,0.317,0.240558571428571
"1590",668731,2022,902,0.163,0.595,0.258797802690583
"1591",668751,2022,848,0.014,-0.028,0.281025558441558
"1592",668800,2022,1086,-0.012,-0.201,0.272860522807018
"1593",668804,2022,2297,0.118,0.506,0.349508985172982
"1594",668843,2022,241,-0.131,0.2,0.370631728813559
"1595",668901,2022,183,0.146,-0.333,0.251526926829268
"1596",668904,2022,139,-0.139,-0.441,0.370287073170732
"1597",668939,2022,1983,0.044,0.188,0.355012950431034
"1598",668942,2022,2011,0.011,0.169,0.328604573146293
"1599",668952,2022,351,0.081,-0.103,0.221092814814815
"1600",669003,2022,298,0.43,0.024,0.364698776119403
"1601",669004,2022,2167,0.062,0.264,0.309456073863636
"1602",669008,2022,15,0.093,0.964,0
"1603",669016,2022,1785,0.108,0.187,0.296040008849558
"1604",669023,2022,173,0.017,-0.305,0.184332390243902
"1605",669065,2022,347,0.09,-0.047,0.329842244680851
"1606",669087,2022,499,-0.059,-0.155,0.296047564885496
"1607",669127,2022,583,-0.14,-0.43,0.29556045751634
"1608",669134,2022,160,-0.093,-0.112,0.262463959183673
"1609",669221,2022,2368,-0.089,-0.104,0.33249489408867
"1610",669222,2022,1418,-0.083,0.122,0.282822245073892
"1611",669242,2022,2309,0.08,0.096,0.317053331189711
"1612",669256,2022,347,0.054,-0.073,0.297715391304348
"1613",669257,2022,2332,-0.031,-0.136,0.352153395017794
"1614",669261,2022,1569,0.222,-0.019,0.31214467027027
"1615",669289,2022,1896,-0.174,-0.325,0.307971863917526
"1616",669304,2022,1777,-0.086,0.095,0.324176484210526
"1617",669309,2022,5,1.371,1.734,0
"1618",669352,2022,616,-0.056,-0.579,0.277464536723164
"1619",669357,2022,1300,0.22,0.501,0.316600777419355
"1620",669369,2022,56,-0.128,-2.173,0.129286631578947
"1621",669374,2022,1137,0.149,-0.052,0.333709518939394
"1622",669394,2022,680,-0.001,0.24,0.328346772222222
"1623",669397,2022,1136,0.009,0.027,0.2445840125
"1624",669450,2022,817,0.115,0.126,0.25313326
"1625",669701,2022,1040,0.079,0.047,0.259314628
"1626",669720,2022,2022,-0.089,0.019,0.312131618466899
"1627",669742,2022,538,0.215,0.024,0.330317226950355
"1628",669743,2022,550,0.105,-0.303,0.347413472
"1629",669911,2022,474,0.233,-0.015,0.290198542372881
"1630",670032,2022,1712,0.078,0.246,0.253394885281385
"1631",670042,2022,281,0.102,0.097,0.271270361111111
"1632",670097,2022,52,0.119,0.572,0.105960615384615
"1633",670148,2022,11,0.007,-0.826,0.229581333333333
"1634",670156,2022,68,-0.199,-0.522,0.196488058823529
"1635",670242,2022,257,0.132,0.732,0.31067803125
"1636",670276,2022,293,0.197,-0.329,0.224367376811594
"1637",670298,2022,4,0.09,4.143,0
"1638",670351,2022,224,0.169,-0.212,0.121046017857143
"1639",670541,2022,2164,-0.084,0.323,0.429210504570384
"1640",670623,2022,1606,-0.21,-0.378,0.324594925729443
"1641",670712,2022,684,0.15,-0.082,0.340120477987421
"1642",670764,2022,1870,0.008,-0.155,0.251614011930586
"1643",670768,2022,1438,0.183,0.296,0.285961544927536
"1644",670770,2022,987,0.183,0.309,0.327110792156863
"1645",670869,2022,220,0.368,0.687,0.424413672413793
"1646",671056,2022,98,0.33,-0.034,0.149770952380952
"1647",671083,2022,357,0.073,0.284,0.277368130434783
"1648",671213,2022,411,-0.095,-0.004,0.343813421052632
"1649",671218,2022,76,0.164,-0.047,0.149770952380952
"1650",671221,2022,422,0.028,0.395,0.357214836448598
"1651",671277,2022,1304,0.026,0.013,0.299433811320755
"1652",671289,2022,339,-0.02,0.412,0.266800388235294
"1653",671739,2022,1647,0.052,0.369,0.366771979498861
"1654",672279,2022,98,0.099,0.298,0.1473085
"1655",672284,2022,651,-0.145,-0.115,0.242440642857143
"1656",672356,2022,231,0.12,-0.237,0.294073053571429
"1657",672386,2022,2198,-0.146,-0.071,0.347842578066914
"1658",672478,2022,162,-0.259,-0.935,0.274518392156863
"1659",672515,2022,264,0.027,-0.513,0.325554465753425
"1660",672580,2022,93,-0.219,-0.296,0.315362173913043
"1661",672640,2022,36,-0.113,-0.305,0.599185
"1662",672695,2022,2014,0.148,-0.224,0.251896604554865
"1663",672724,2022,157,-0.409,-0.898,0.371082298245614
"1664",672779,2022,664,0.132,-0.103,0.250595239766082
"1665",672820,2022,135,0.48,-0.377,0.160831277777778
"1666",672832,2022,43,-0.232,-1.484,0.112328214285714
"1667",673237,2022,31,-0.554,1.415,0.216691555555556
"1668",673357,2022,1344,-0.09,-0.183,0.325858193467337
"1669",673490,2022,2341,0.034,-0.375,0.31040116173913
"1670",673548,2022,1818,0.032,-0.26,0.337243072941177
"1671",673962,2022,384,-0.214,-0.422,0.28600746
"1672",675656,2022,559,0.081,-0.121,0.225742777027027
"1673",675986,2022,27,0.382,1.753,0.381491
"1674",676369,2022,753,-0.086,-0.244,0.274349703125
"1675",676391,2022,626,-0.05,-0.238,0.205447755681818
"1676",676475,2022,184,-0.319,0.255,0.209464557692308
"1677",676480,2022,635,0.12,0.053,0.177623296296296
"1678",676551,2022,17,0.15,-1.355,0
"1679",676625,2022,57,-0.008,-0.322,0.165861
"1680",676628,2022,208,0.143,-0.304,0.183692051724138
"1681",676632,2022,492,0.087,0.128,0.230861886178862
"1682",676646,2022,114,-0.155,-0.546,0.245067294117647
"1683",676694,2022,631,0.065,0.273,0.259128735849057
"1684",676701,2022,491,0.161,0.116,0.316950782258065
"1685",676724,2022,97,0.234,0.227,0.302709238095238
"1686",676782,2022,28,0.324,0.074,0.229581333333333
"1687",676801,2022,1558,-0.094,0.152,0.326718790523691
"1688",676946,2022,89,-0.065,-0.061,0.192865090909091
"1689",676950,2022,251,0.075,-0.048,0.181042473684211
"1690",677223,2022,5,-0.165,-2.551,0
"1691",677551,2022,1201,-0.199,-0.196,0.321691126470588
"1692",677594,2022,2030,-0.112,-0.047,0.369423883548983
"1693",677649,2022,775,-0.008,-0.186,0.280386697247706
"1694",677950,2022,1471,-0.063,0.065,0.264639426108374
"1695",677951,2022,2297,-0.002,-0.01,0.311282801932367
"1696",677954,2022,246,0.035,-0.641,0.270690918032787
"1697",678225,2022,116,0.466,0.821,0.355258638888889
"1698",678246,2022,200,0.413,0.053,0.204368857142857
"1699",678662,2022,124,-0.102,0.287,0.268535970588235
"1700",678894,2022,16,-0.449,-0.718,0.39314875
"1701",679529,2022,1592,0.004,-0.209,0.269987794486216
"1702",679631,2022,382,0.069,0.23,0.303440747572816
"1703",680118,2022,26,-0.094,-0.764,0.252528857142857
"1704",680552,2022,38,-0.104,-0.292,0.0982056666666667
"1705",680700,2022,511,0.111,0.106,0.258000532786885
"1706",680757,2022,2619,0.215,0.296,0.339874387301587
"1707",680776,2022,879,0.09,-0.182,0.283857771300448
"1708",680777,2022,924,0.098,-0.376,0.285065672489083
"1709",680814,2022,401,0.072,-0.129,0.294182931372549
"1710",680911,2022,1830,0.085,-0.014,0.285553391489362
"1711",680977,2022,1949,0.111,0.159,0.351038727861771
"1712",681082,2022,1866,0.137,-0.081,0.290262453563715
"1713",681146,2022,797,-0.034,-0.15,0.257165247311828
"1714",681351,2022,58,-0.081,0.685,0.327526133333333
"1715",681481,2022,426,0.088,0.16,0.337020330357143
"1716",681526,2022,57,0.171,-0.12,0.1966722
"1717",681546,2022,63,0.26,1.317,0.584013375
"1718",681584,2022,728,-0.002,-0.172,0.343723259668508
"1719",681962,2022,29,-0.422,0.432,0.323048428571429
"1720",681987,2022,466,-0.043,0.067,0.300352838983051
"1721",682073,2022,142,-0.175,-0.359,0.439503705882353
"1722",682626,2022,59,0.159,-0.525,0.336497714285714
"1723",682928,2022,991,-0.014,0.15,0.265326658783784
"1724",682985,2022,1712,0.211,0.581,0.303427556354916
"1725",682998,2022,453,-0.105,-0.131,0.349643184210526
"1726",683002,2022,539,-0.029,0.139,0.343207465648855
"1727",683021,2022,250,-0.035,-0.181,0.238906117647059
"1728",683146,2022,146,-0.056,0.518,0.270605583333333
"1729",683734,2022,2073,-0.013,-0.228,0.325724949090909
"1730",686469,2022,1012,-0.131,0.208,0.362303772413793
"1731",686676,2022,92,0.307,0.181,0.20747525
"1732",686681,2022,684,0.03,0.104,0.312735928961749
"1733",686823,2022,131,0.342,1.101,0.413414365853659
"1734",687093,2022,587,0.011,0.088,0.345112832258065
"1735",408234,2023,1376,0.139,0.165,0.300635421195652
"1736",425794,2023,7,1.882,1.042,0
"1737",443558,2023,532,0.167,-0.05,0.260401578571429
"1738",444482,2023,1496,0.284,0.303,0.290350961445783
"1739",444489,2023,47,0.416,-0.203,0.314097666666667
"1740",446334,2023,914,0.13,-0.026,0.310949874458874
"1741",453568,2023,1514,0.259,0.294,0.351468199513382
"1742",455117,2023,1563,0.129,0.197,0.267039217391304
"1743",456781,2023,1777,0.229,0.028,0.334632943052392
"1744",457705,2023,1994,0.127,-0.181,0.344115897216274
"1745",457759,2023,2585,0.235,-0.122,0.354152633663366
"1746",458015,2023,929,0.212,0.384,0.321839867219917
"1747",462101,2023,1547,0.072,-0.023,0.288187893670886
"1748",467793,2023,2427,0.217,0.278,0.322349373970346
"1749",474832,2023,1778,0.327,0.405,0.368800228643216
"1750",488726,2023,220,0.251,-0.368,0.308691614035088
"1751",493329,2023,1184,-0.028,-0.299,0.28492064
"1752",500743,2023,1437,0.13,0.305,0.266674594202899
"1753",500871,2023,1191,0.288,0.493,0.265807583892617
"1754",501303,2023,49,0.804,0.379,0.0695903
"1755",501659,2023,68,0.728,0.718,0.1212289375
"1756",502054,2023,1870,0.079,-0.142,0.333490459401709
"1757",502110,2023,1840,0.177,0.127,0.368762925213675
"1758",502671,2023,2779,0.138,0.25,0.35247427027027
"1759",506702,2023,198,0.816,0.685,0.181452975609756
"1760",514888,2023,1539,-0.173,0.37,0.388020221674877
"1761",516416,2023,1243,0.064,0.178,0.248946975155279
"1762",516782,2023,1245,0.11,-0.041,0.277172894894895
"1763",518586,2023,4,0.709,-0.276,0.882536
"1764",518595,2023,1103,0.12,0.177,0.2939269375
"1765",518626,2023,717,0.107,-0.196,0.285955946808511
"1766",518692,2023,2724,0.181,0.422,0.41031412270804
"1767",518735,2023,1631,0.242,0.362,0.287838645885287
"1768",518792,2023,1417,0.235,0.359,0.347203978378378
"1769",518934,2023,2230,0.13,-0.253,0.313350824275362
"1770",519058,2023,1480,0.212,-0.03,0.29136721957672
"1771",519203,2023,1654,0.191,0.087,0.310565725961538
"1772",519317,2023,1694,-0.053,-0.133,0.293959677339901
"1773",521692,2023,2044,0.057,0.452,0.300964718309859
"1774",527038,2023,1830,0.295,0.423,0.374122346241458
"1775",541645,2023,432,0.091,0.109,0.247862412280702
"1776",542194,2023,1149,0.003,-0.062,0.274240938080495
"1777",542208,2023,733,0.214,0.18,0.283077016042781
"1778",542303,2023,2342,0.106,0.144,0.382083207191781
"1779",542364,2023,574,0.499,0.332,0.29257669924812
"1780",542583,2023,442,0.296,-0.311,0.290459216216216
"1781",542932,2023,1576,0.032,-0.449,0.324539456937799
"1782",543063,2023,1191,0.274,0.241,0.254756306451613
"1783",543068,2023,1022,0.12,0.086,0.30989277443609
"1784",543228,2023,1553,0.213,0.21,0.31345973902439
"1785",543257,2023,1692,0.209,0.261,0.325521082125604
"1786",543281,2023,387,0.047,-0.036,0.242666008849558
"1787",543305,2023,1345,0.293,0.135,0.326531808441558
"1788",543309,2023,992,0.142,0.045,0.290018219607843
"1789",543333,2023,407,0.387,-0.132,0.264869767676768
"1790",543482,2023,22,0.273,-0.606,0.1765072
"1791",543510,2023,837,0.209,-0.115,0.279062690909091
"1792",543543,2023,278,0.319,0.33,0.279815904761905
"1793",543592,2023,587,0.308,0.031,0.199838135714286
"1794",543685,2023,736,0.124,0.088,0.316442876404494
"1795",543760,2023,2758,-0.106,-0.081,0.356580440379404
"1796",543807,2023,2510,-0.081,-0.456,0.322744359882006
"1797",543877,2023,1299,0.109,0.276,0.263726308357349
"1798",543939,2023,967,0.346,0.415,0.237950824489796
"1799",545121,2023,1010,0.222,-0.039,0.294102046594982
"1800",545341,2023,1685,-0.037,0.06,0.334322043290043
"1801",545350,2023,317,0.384,-0.049,0.294205304878049
"1802",545361,2023,1507,0.092,-0.172,0.366809965714286
"1803",547180,2023,1997,0.084,0.654,0.385083538752363
"1804",547379,2023,72,0.237,-0.112,0.197304875
"1805",547989,2023,2387,0.082,-0.087,0.296682730834753
"1806",553869,2023,1965,0.143,0.47,0.31538108477842
"1807",553882,2023,571,0.344,0.023,0.263079454545455
"1808",553993,2023,2863,0.142,-0.059,0.313487347953216
"1809",570482,2023,863,0.112,0.033,0.301453651785714
"1810",570731,2023,598,0.222,-0.184,0.241908766666667
"1811",571448,2023,2243,0.011,0.157,0.332947823232323
"1812",571466,2023,478,0.565,0.41,0.248461108333333
"1813",571657,2023,1374,0.107,-0.153,0.311868436464088
"1814",571740,2023,8,-0.794,-0.03,0
"1815",571745,2023,871,0.186,0.002,0.260825873831776
"1816",571771,2023,1945,0.09,-0.179,0.283209615537849
"1817",571875,2023,234,0.499,0.934,0.27692225
"1818",571912,2023,753,0.116,0.287,0.310106137755102
"1819",571970,2023,2447,0.309,0.547,0.343645203900709
"1820",571976,2023,541,0.096,-0.331,0.243364176470588
"1821",571980,2023,39,0.275,-0.046,0
"1822",572008,2023,92,0.739,0.852,0.14120576
"1823",572041,2023,552,0.293,0.006,0.222720972027972
"1824",572138,2023,418,0.037,0.28,0.246265182692308
